DATE;heure;consoHP;consoHC
26-10-2014;00:00:01;1.04;0.73
27-10-2014;00:00:01;0.66;0.75
28-10-2014;00:00:01;0.59;0.69
29-10-2014;00:00:01;0.76;0.72
30-10-2014;00:00:01;0.84;0.74
31-10-2014;00:00:01;0.62;0.82
01-11-2014;00:00:01;0.68;0.72
02-11-2014;00:00:01;0.68;0.83
03-11-2014;00:00:01;0.75;0.62
04-11-2014;00:00:01;1.66;0.68
05-11-2014;00:00:01;1.25;0.76
06-11-2014;00:00:01;1.13;0.83
07-11-2014;00:00:01;1.25;0.88
08-11-2014;00:00:01;0.74;1.17
09-11-2014;00:00:01;0.64;0.58
10-11-2014;00:00:01;0.64;0.55
11-11-2014;00:00:01;0.81;0.76
12-11-2014;00:00:01;0.93;0.87
13-11-2014;00:00:01;0.8;0.97
14-11-2014;00:00:01;1.07;0.78
15-11-2014;00:00:01;0.99;0.82
16-11-2014;00:00:01;1.55;0.9
17-11-2014;00:00:01;1.27;1.02
18-11-2014;00:00:01;1.1;0.71
19-11-2014;00:00:01;1.12;0.87
20-11-2014;00:00:01;1.59;1.02
21-11-2014;00:00:01;1.04;1.1
22-11-2014;00:00:01;1.7;0.86
23-11-2014;00:00:01;1.72;1.17
24-11-2014;00:00:01;1.01;1
25-11-2014;00:00:01;1.59;0.75
26-11-2014;00:00:01;1.2;0.85
27-11-2014;00:00:01;1.09;0.7
28-11-2014;00:00:01;1.15;0.71
29-11-2014;00:00:01;1.17;0.9
30-11-2014;00:00:01;1.33;1.35
01-12-2014;00:00:01;1.03;0.76
02-12-2014;00:00:01;1.21;0.87
03-12-2014;00:00:01;0.94;0.94
04-12-2014;00:00:01;0.9;0.75
05-12-2014;00:00:01;1.04;0.8
06-12-2014;00:00:01;1.92;0.78
07-12-2014;00:00:01;1.38;0.9
08-12-2014;00:00:01;1.24;0.86
09-12-2014;00:00:01;1.23;0.77
10-12-2014;00:00:01;1.19;0.87
11-12-2014;00:00:01;1.09;0.78
12-12-2014;00:00:01;0.92;0.8
13-12-2014;00:00:01;1.41;0.81
14-12-2014;00:00:01;2.07;1.05
15-12-2014;00:00:01;0.86;0.98
16-12-2014;00:00:01;1.27;0.72
17-12-2014;00:00:01;0.92;1.03
18-12-2014;00:00:01;1.67;0.81
19-12-2014;00:00:01;1.21;0.83
20-12-2014;00:00:01;1.51;0.89
21-12-2014;00:00:01;0.87;0.56
22-12-2014;00:00:01;0.51;0.17
23-12-2014;00:00:01;0.51;0.17
24-12-2014;00:00:01;0.49;0.17
25-12-2014;00:00:01;0.49;0.17
26-12-2014;00:00:01;0.49;0.17
27-12-2014;00:00:01;0.81;0.53
28-12-2014;00:00:01;2.93;1.58
29-12-2014;00:00:01;1.28;1.55
30-12-2014;00:00:01;1.16;1.14
31-12-2014;00:00:01;1.73;0.9
01-02-2015;00:00:01;1.43;1.22
02-02-2015;00:00:01;0.92;1.03
03-02-2015;00:00:01;1.75;0.81
04-02-2015;00:00:01;0.87;0.85
05-02-2015;00:00:01;0.93;0.76
06-02-2015;00:00:01;0.86;0.85
07-02-2015;00:00:01;1.83;0.74
08-02-2015;00:00:01;1.23;1.1
09-02-2015;00:00:01;0.82;0.45
09-02-2015;00:00:01;1.11;0.82
10-02-2015;00:00:01;0.91;1.14
11-02-2015;00:00:01;1.04;0.71
12-02-2015;00:00:01;0.89;0.7
13-02-2015;00:00:01;0.82;0.81
14-02-2015;00:00:01;1.49;1
15-02-2015;00:00:01;2.18;1.02
16-02-2015;00:00:01;1.01;1.23
17-02-2015;00:00:01;1.37;0.8
18-02-2015;00:00:01;0.92;0.8
19-02-2015;00:00:01;1.19;0.68
20-02-2015;00:00:01;0.85;1.07
21-02-2015;00:00:01;1.27;0.78
22-02-2015;00:00:01;1.73;1.08
23-02-2015;00:00:01;0.99;0.86
24-02-2015;00:00:01;1.31;0.71
25-02-2015;00:00:01;0.95;1.14
26-02-2015;00:00:01;0.4;0.38
27-02-2015;00:00:01;0.87;0.3
28-02-2015;00:00:01;1.17;0.71
01-03-2015;00:00:01;1.41;1.01
02-03-2015;00:00:01;0.9;0.73
03-03-2015;00:00:01;0.89;0.76
04-03-2015;00:00:01;1.05;0.7
05-03-2015;00:00:01;0.81;1.02
06-03-2015;00:00:01;2.09;0.97
07-03-2015;00:00:01;1.3;1.32
08-03-2015;00:00:01;1.1;1.08
09-03-2015;00:00:01;1.01;1.25
10-03-2015;00:00:01;0.88;0.68
11-03-2015;00:00:01;1.15;0.65
12-03-2015;00:00:01;0.99;0.74
13-03-2015;00:00:01;0.96;0.75
14-03-2015;00:00:01;1.31;0.75
15-03-2015;00:00:01;1.06;1.29
16-03-2015;00:00:01;1.13;1.24
17-03-2015;00:00:01;0.86;0.84
18-03-2015;00:00:01;1.01;0.7
19-03-2015;00:00:01;0.86;0.77
20-03-2015;00:00:01;0.95;0.98
21-03-2015;00:00:01;1.19;0.74
22-03-2015;00:00:01;1.69;0.88
23-03-2015;00:00:01;0.88;1.41
24-03-2015;00:00:01;0.87;0.68
25-03-2015;00:00:01;0.83;0.67
26-03-2015;00:00:01;0.86;0.69
27-03-2015;00:00:01;0.89;0.85
28-03-2015;00:00:01;1.53;0.73
29-03-2015;00:00:01;1.34;0.72
30-03-2015;00:00:01;0.83;1.03
31-03-2015;00:00:01;1.16;0.8
01-04-2015;00:00:01;1.16;0.91
02-04-2015;00:00:01;1.51;0.86
03-04-2015;00:00:01;1.01;0.94
04-04-2015;00:00:01;0.87;0.63
05-04-2015;00:00:01;0.65;0.71
06-04-2015;00:00:01;1.46;0.85
07-04-2015;00:00:01;1.06;0.94
08-04-2015;00:00:01;1.1;1.14
09-04-2015;00:00:01;1.12;0.82
10-04-2015;00:00:01;1.31;0.9
11-04-2015;00:00:01;1.02;1.35
12-04-2015;00:00:01;0.95;1.49
13-04-2015;00:00:01;0.87;1.19
14-04-2015;00:00:01;1.06;0.81
15-04-2015;00:00:01;1.04;0.74
16-04-2015;00:00:01;0.82;0.73
17-04-2015;00:00:01;0.87;0.71
18-04-2015;00:00:01;1.46;0.73
19-04-2015;00:00:01;1.32;0.93
20-04-2015;00:00:01;1.2;0.94
21-04-2015;00:00:01;0.97;0.75
22-04-2015;00:00:01;1.22;0.81
23-04-2015;00:00:01;0.91;0.72
24-04-2015;00:00:01;0.86;0.86
25-04-2015;00:00:01;1.36;0.73
26-04-2015;00:00:01;1.11;1.04
27-04-2015;00:00:01;0.9;0.96
28-04-2015;00:00:01;1.08;0.74
29-04-2015;00:00:01;0.89;0.75
30-04-2015;00:00:01;0.76;0.74
01-05-2015;00:00:01;1.49;0.71
02-05-2015;00:00:01;0.99;1.07
03-05-2015;00:00:01;1.01;0.97
04-05-2015;00:00:01;0.74;0.88
05-05-2015;00:00:01;1.06;0.66
06-05-2015;00:00:01;1.14;0.86
07-05-2015;00:00:01;0.93;0.77
08-05-2015;00:00:01;1.05;0.73
09-05-2015;00:00:01;0.87;0.91
10-05-2015;00:00:01;1.09;0.75
11-05-2015;00:00:01;0.96;0.79
12-05-2015;00:00:01;0.75;0.74
13-05-2015;00:00:01;0.87;0.51
14-05-2015;00:00:01;0.54;0.21
15-05-2015;00:00:01;0.49;0.17
16-05-2015;00:00:01;0.5;0.17
17-05-2015;00:00:01;0.5;0.17
18-05-2015;00:00:01;0.5;0.17
19-05-2015;00:00:01;0.49;0.17
20-05-2015;00:00:01;0.49;0.17
21-05-2015;00:00:01;0.49;0.17
22-05-2015;00:00:01;0.49;0.17
23-05-2015;00:00:01;0.49;0.17
24-05-2015;00:00:01;0.73;0.54
25-05-2015;00:00:01;1.35;1.92
26-05-2015;00:00:01;1.21;0.88
27-05-2015;00:00:01;0.91;0.76
28-05-2015;00:00:01;0.95;0.77
29-05-2015;00:00:01;0.75;0.68
30-05-2015;00:00:01;0.85;0.77
31-05-2015;00:00:01;1.2;0.74
01-06-2015;00:00:01;0.64;1.03
02-06-2015;00:00:01;0.73;0.77
03-06-2015;00:00:01;0.73;0.73
04-06-2015;00:00:01;0.78;0.73
05-06-2015;00:00:01;0.71;0.7
06-06-2015;00:00:01;1.02;0.82
07-06-2015;00:00:01;1.01;0.79
08-06-2015;00:00:01;0.67;0.74
09-06-2015;00:00:01;0.8;0.64
10-06-2015;00:00:01;0.77;0.77
11-06-2015;00:00:01;0.77;0.72
12-06-2015;00:00:01;0.71;0.66
13-06-2015;00:00:01;1.4;0.77
14-06-2015;00:00:01;1.23;1.19
15-06-2015;00:00:01;0.74;1.21
16-06-2015;00:00:01;0.74;0.8
17-06-2015;00:00:01;0.71;0.7
18-06-2015;00:00:01;0.84;0.67
19-06-2015;00:00:01;0.7;0.72
20-06-2015;00:00:01;1.15;0.67
21-06-2015;00:00:01;0.85;0.81
22-06-2015;00:00:01;1.01;0.73
23-06-2015;00:00:01;1.07;0.85
24-06-2015;00:00:01;1.08;0.81
25-06-2015;00:00:01;1.14;0.71
26-06-2015;00:00:01;0.75;0.76
27-06-2015;00:00:01;0.66;0.73
28-06-2015;00:00:01;1.1;0.86
29-06-2015;00:00:01;1.12;0.81
30-06-2015;00:00:01;0.44;0.31
01-07-2015;00:00:01;0.4;0.14
02-07-2015;00:00:01;0.4;0.14
03-07-2015;00:00:01;0.4;0.14
04-07-2015;00:00:01;0.41;0.14
05-07-2015;00:00:01;0.41;0.14
06-07-2015;00:00:01;0.4;0.14
07-07-2015;00:00:01;0.4;0.14
08-07-2015;00:00:01;0.4;0.14
09-07-2015;00:00:01;0.39;0.14
10-07-2015;00:00:01;0.39;0.13
11-07-2015;00:00:01;0.88;1.83
12-07-2015;00:00:01;1.13;0.88
13-07-2015;00:00:01;0.75;0.69
14-07-2015;00:00:01;0.81;0.62
15-07-2015;00:00:01;0.72;0.65
16-07-2015;00:00:01;0.88;0.72
17-07-2015;00:00:01;0.74;0.69
18-07-2015;00:00:01;1.02;0.68
19-07-2015;00:00:01;1;0.95
20-07-2015;00:00:01;0.67;0.59
21-07-2015;00:00:01;0.85;0.55
22-07-2015;00:00:01;0.82;0.94
23-07-2015;00:00:01;0.71;0.7
24-07-2015;00:00:01;0.81;0.71
25-07-2015;00:00:01;0.9;0.75
26-07-2015;00:00:01;0.98;0.74
27-07-2015;00:00:01;0.72;0.84
28-07-2015;00:00:01;0.81;0.88
29-07-2015;00:00:01;0.79;0.83
30-07-2015;00:00:01;0.68;0.75
31-07-2015;00:00:01;0.71;0.72
01-08-2015;00:00:01;1.58;0.72
02-08-2015;00:00:01;0.9;0.94
03-08-2015;00:00:01;0.75;0.83
04-08-2015;00:00:01;0.86;0.71
05-08-2015;00:00:01;0.79;0.75
06-08-2015;00:00:01;0.8;0.72
07-08-2015;00:00:01;0.82;0.81
08-08-2015;00:00:01;1.12;0.67
09-08-2015;00:00:01;0.87;0.75
10-08-2015;00:00:01;0.8;0.82
11-08-2015;00:00:01;0.76;0.86
12-08-2015;00:00:01;0.72;0.67
13-08-2015;00:00:01;0.83;0.83
14-08-2015;00:00:01;1.12;0.73
15-08-2015;00:00:01;0.6;0.76
16-08-2015;00:00:01;1.46;0.91
17-08-2015;00:00:01;0.72;1.01
18-08-2015;00:00:01;0.74;0.78
19-08-2015;00:00:01;0.71;0.68
20-08-2015;00:00:01;0.79;0.84
21-08-2015;00:00:01;0.74;0.71
22-08-2015;00:00:01;0.61;0.78
23-08-2015;00:00:01;1.26;0.89
24-08-2015;00:00:01;1.05;0.82
25-08-2015;00:00:01;0.94;0.81
26-08-2015;00:00:01;0.73;0.8
27-08-2015;00:00:01;1.22;0.85
28-08-2015;00:00:01;1.03;0.98
29-08-2015;00:00:01;0.86;0.88
30-08-2015;00:00:01;0.8;0.81
01-09-2015;00:00:01;0.85;0.49
31-08-2015;00:00:01;0.55;0.4
02-09-2015;00:00:01;0.96;1.06
03-09-2015;00:00:01;1.12;0.77
04-09-2015;00:00:01;0.58;0.72
05-09-2015;00:00:01;0.56;0.64
06-09-2015;00:00:01;0.73;0.76
07-09-2015;00:00:01;0.93;0.77
08-09-2015;00:00:01;0.68;0.77
09-09-2015;00:00:01;0.82;0.8
10-09-2015;00:00:01;0.87;0.89
11-09-2015;00:00:01;0.72;0.88
12-09-2015;00:00:01;0.71;0.8
13-09-2015;00:00:01;2.08;0.83
14-09-2015;00:00:01;0.72;0.94
15-09-2015;00:00:01;0.72;0.85
16-09-2015;00:00:01;0.7;0.8
17-09-2015;00:00:01;0.72;0.93
18-09-2015;00:00:01;0.64;0.8
19-09-2015;00:00:01;1.67;0.75
20-09-2015;00:00:01;1.43;1.31
21-09-2015;00:00:01;0.75;1.14
22-09-2015;00:00:01;0.8;0.76
23-09-2015;00:00:01;0.8;0.8
24-09-2015;00:00:01;0.74;0.84
25-09-2015;00:00:01;0.63;0.87
26-09-2015;00:00:01;1.1;0.87
27-09-2015;00:00:01;1.29;1.15
28-09-2015;00:00:01;0.77;0.92
29-09-2015;00:00:01;1.33;1.19
30-09-2015;00:00:01;0.74;0.92
01-10-2015;00:00:01;0.82;0.95
02-10-2015;00:00:01;0.79;0.89
03-10-2015;00:00:01;1.17;0.8
04-10-2015;00:00:01;1.38;1.14
05-10-2015;00:00:01;1.37;1.06
06-10-2015;00:00:01;0.79;0.85
07-10-2015;00:00:01;0.93;0.82
08-10-2015;00:00:01;1.02;1.08
09-10-2015;00:00:01;0.79;0.98
10-10-2015;00:00:01;1.05;0.83
11-10-2015;00:00:01;1.26;1.26
12-10-2015;00:00:01;0.79;1.15
13-10-2015;00:00:01;0.9;0.9
14-10-2015;00:00:01;0.9;0.99
15-10-2015;00:00:01;0.91;0.86
16-10-2015;00:00:01;0.95;0.93
17-10-2015;00:00:01;1.39;0.96
18-10-2015;00:00:01;2.09;1.16
19-10-2015;00:00:01;0.92;0.99
20-10-2015;00:00:01;0.91;0.91
21-10-2015;00:00:01;1;0.97
22-10-2015;00:00:01;1.11;0.99
23-10-2015;00:00:01;0.88;0.95
24-10-2015;00:00:01;1.33;1.06
25-10-2015;00:00:01;2.34;1.38
26-10-2015;00:00:01;1.16;1.1
27-10-2015;00:00:01;0.87;1.01
28-10-2015;00:00:01;1.12;0.91
29-10-2015;00:00:01;0.89;0.97
30-10-2015;00:00:01;1.09;1
31-10-2015;00:00:01;1.01;1.23
01-11-2015;00:00:01;1.16;1.02
02-11-2015;00:00:01;1.01;1
03-11-2015;00:00:01;1.34;1.03
04-11-2015;00:00:01;1.26;0.97
05-11-2015;00:00:01;0.75;1.15
06-11-2015;00:00:01;0.85;0.92
07-11-2015;00:00:01;1.01;0.96
08-11-2015;00:00:01;0.82;1.3
09-11-2015;00:00:01;1;1.01
10-11-2015;00:00:01;1.1;1
11-11-2015;00:00:01;2.08;1.07
12-11-2015;00:00:01;1.01;1.11
14-11-2015;00:00:01;0.85;1
15-11-2015;00:00:01;1.21;1
16-11-2015;00:00:01;0.95;0.92
17-11-2015;00:00:01;0.7;1.03
18-11-2015;00:00:01;1.13;0.92
19-11-2015;00:00:01;0.7;1.05
20-11-2015;00:00:01;0.86;0.89
21-11-2015;00:00:01;1.11;0.99
22-11-2015;00:00:01;1.73;1.57
23-11-2015;00:00:01;0.84;1.14
24-11-2015;00:00:01;1.11;1.12
25-11-2015;00:00:01;1.03;1.08
26-11-2015;00:00:01;0.92;0.98
27-11-2015;00:00:01;1.03;1.08
28-11-2015;00:00:01;1.51;1.23
29-11-2015;00:00:01;1.43;1.7
30-11-2015;00:00:01;0.9;1.37
01-12-2015;00:00:01;1.07;1.09
02-12-2015;00:00:01;1.25;1.1
03-12-2015;00:00:01;1.06;0.75
04-12-2015;00:00:01;1.23;0.24
05-12-2015;00:00:01;2.54;0.41
06-12-2015;00:00:01;1.79;0.61
07-12-2015;00:00:01;1.04;0.86
08-12-2015;00:00:01;0.95;0.48
09-12-2015;00:00:01;1.06;0.38
10-12-2015;00:00:01;0.88;0.41
11-12-2015;00:00:01;0.83;0.67
12-12-2015;00:00:01;1.49;0.63
13-12-2015;00:00:01;1.77;0.75
14-12-2015;00:00:01;0.98;0.76
15-12-2015;00:00:01;0.76;0.48
16-12-2015;00:00:01;0.96;0.51
17-12-2015;00:00:01;0.88;0.54
18-12-2015;00:00:01;1.03;0.46
19-12-2015;00:00:01;1.72;0.54
20-12-2015;00:00:01;1.29;0.79
21-12-2015;00:00:01;0.87;0.6
22-12-2015;00:00:01;1.14;0.63
23-12-2015;00:00:01;1.48;0.6
24-12-2015;00:00:01;1.89;0.67
25-12-2015;00:00:01;1.44;1.14
26-12-2015;00:00:01;1.4;0.9
27-12-2015;00:00:01;1.3;1.23
28-12-2015;00:00:01;1.39;1.03
29-12-2015;00:00:01;1.34;0.78
30-12-2015;00:00:01;1.7;1
31-12-2015;00:00:01;1.37;0.61
01-01-2016;00:00:01;1.21;0.84
02-01-2016;00:00:01;0.89;0.91
03-01-2016;00:00:01;1.33;0.5
04-01-2016;00:00:01;0.86;0.9
05-01-2016;00:00:01;1;0.54
06-01-2016;00:00:01;0.94;0.54
07-01-2016;00:00:01;1.06;0.61
08-01-2016;00:00:01;0.93;0.55
09-01-2016;00:00:01;1.67;0.71
10-01-2016;00:00:01;1.61;1
11-01-2016;00:00:01;1.25;1.09
12-01-2016;00:00:01;1;0.5
13-01-2016;00:00:01;1.03;0.7
14-01-2016;00:00:01;0.88;0.67
15-01-2016;00:00:01;0.88;0.54
16-01-2016;00:00:01;1.17;0.53
17-01-2016;00:00:01;1.7;0.98
18-01-2016;00:00:01;0.91;0.78
19-01-2016;00:00:01;0.82;0.54
20-01-2016;00:00:01;0.93;0.54
21-01-2016;00:00:01;0.83;0.75
22-01-2016;00:00:01;0.96;0.6
23-01-2016;00:00:01;1.28;0.56
24-01-2016;00:00:01;1.83;0.67
25-01-2016;00:00:01;0.91;0.55
26-01-2016;00:00:01;1.01;0.62
27-01-2016;00:00:01;0.88;0.66
28-01-2016;00:00:01;0.75;0.64
29-01-2016;00:00:01;1.04;0.49
30-01-2016;00:00:01;2.23;0.57
31-01-2016;00:00:01;1.71;1.2
01-02-2016;00:00:01;0.92;0.87
02-02-2016;00:00:01;0.77;0.34
03-02-2016;00:00:01;0.49;0.16
04-02-2016;00:00:01;0.49;0.16
05-02-2016;00:00:01;0.49;0.16
06-02-2016;00:00:01;0.49;0.17
07-02-2016;00:00:01;0.48;0.16
08-02-2016;00:00:01;0.48;0.16
09-02-2016;00:00:01;0.48;0.16
10-02-2016;00:00:01;0.48;0.16
11-02-2016;00:00:01;0.48;0.16
12-02-2016;00:00:01;0.48;0.16
13-02-2016;00:00:01;0.49;0.17
14-02-2016;00:00:01;0.49;0.16
15-02-2016;00:00:01;0.49;0.16
16-02-2016;00:00:01;0.47;0.16
17-02-2016;00:00:01;0.47;0.16
18-02-2016;00:00:01;0.47;0.16
19-02-2016;00:00:01;0.46;0.15
20-02-2016;00:00:01;0.46;0.15
21-02-2016;00:00:01;0.47;0.16
22-02-2016;00:00:01;0.47;0.16
23-02-2016;00:00:01;1.71;0.39
24-02-2016;00:00:01;0.91;0.87
25-02-2016;00:00:01;0.69;0.5
26-02-2016;00:00:01;1.05;0.56
27-02-2016;00:00:01;1.22;0.56
28-02-2016;00:00:01;1.47;0.94
29-02-2016;00:00:01;1.16;0.9
01-03-2016;00:00:01;0.87;0.55
02-03-2016;00:00:01;1.05;0.51
03-03-2016;00:00:01;1.5;0.63
04-03-2016;00:00:01;0.92;0.88
05-03-2016;00:00:01;1.73;0.62
06-03-2016;00:00:01;1.21;0.95
07-03-2016;00:00:01;0.85;0.69
08-03-2016;00:00:01;1.31;0.8
09-03-2016;00:00:01;0.85;0.63
10-03-2016;00:00:01;0.89;0.6
11-03-2016;00:00:01;1.01;0.49
12-03-2016;00:00:01;1.79;0.85
13-03-2016;00:00:01;1.34;0.99
14-03-2016;00:00:01;0.92;0.59
15-03-2016;00:00:01;1.04;0.68
16-03-2016;00:00:01;0.95;0.64
17-03-2016;00:00:01;0.85;0.57
18-03-2016;00:00:01;1.06;0.48
19-03-2016;00:00:01;0.83;0.77
20-03-2016;00:00:01;1.31;0.97
21-03-2016;00:00:01;0.95;0.8
22-03-2016;00:00:01;1.08;0.37
24-03-2016;00:00:01;0.05;0.23
25-03-2016;00:00:01;0.89;0.59
26-03-2016;00:00:01;1.36;0.56
27-03-2016;00:00:01;1.38;0.88
28-03-2016;00:00:01;1.69;0.86
29-03-2016;00:00:01;0.83;0.52
30-03-2016;00:00:01;0.84;0.6
31-03-2016;00:00:01;1.4;0.54
01-04-2016;00:00:01;0.85;0.5
02-04-2016;00:00:01;1.42;0.56
03-04-2016;00:00:01;1.33;0.79
04-04-2016;00:00:01;1.12;0.96
05-04-2016;00:00:01;0.81;0.64
06-04-2016;00:00:01;1.44;0.62
07-04-2016;00:00:01;1.14;0.37
08-04-2016;00:00:01;0;0.22
09-04-2016;00:00:01;0.91;0.66
10-04-2016;00:00:01;0.71;0.81
11-04-2016;00:00:01;0.86;0.54
12-04-2016;00:00:01;0.99;0.68
13-04-2016;00:00:01;1.07;0.51
14-04-2016;00:00:01;1.26;0.63
15-04-2016;00:00:01;0.92;0.65
16-04-2016;00:00:01;0.73;0.83
17-04-2016;00:00:01;1.73;0.62
18-04-2016;00:00:01;1.48;0.89
19-04-2016;00:00:01;0.93;0.66
20-04-2016;00:00:01;1.08;0.77
21-04-2016;00:00:01;0.76;0.71
22-04-2016;00:00:01;0.87;0.6
23-04-2016;00:00:01;1.23;0.49
24-04-2016;00:00:01;1.59;0.75
25-04-2016;00:00:01;0.94;0.84
26-04-2016;00:00:01;1.14;0.58
27-04-2016;00:00:01;0.89;0.62
28-04-2016;00:00:01;0.92;0.62
29-04-2016;00:00:01;0.91;0.58
30-04-2016;00:00:01;1.93;0.57
01-05-2016;00:00:01;1.17;0.84
02-05-2016;00:00:01;0.88;0.67
03-05-2016;00:00:01;0.94;0.52
04-05-2016;00:00:01;1.05;0.5
05-05-2016;00:00:01;1.48;0.57
06-05-2016;00:00:01;0.91;0.58
07-05-2016;00:00:01;1.53;0.6
08-05-2016;00:00:01;1.61;0.83
09-05-2016;00:00:01;1.15;0.72
10-05-2016;00:00:01;0.63;0.63
11-05-2016;00:00:01;0.85;0.4
12-05-2016;00:00:01;0.93;0.68
13-05-2016;00:00:01;0.99;0.61
14-05-2016;00:00:01;0.62;0.55
15-05-2016;00:00:01;0.52;0.17
16-05-2016;00:00:01;0.52;0.18
17-05-2016;00:00:01;0.51;0.18
18-05-2016;00:00:01;0.52;0.18
19-05-2016;00:00:01;0.52;0.19
20-05-2016;00:00:01;0.52;0.18
21-05-2016;00:00:01;0.87;0.41
22-05-2016;00:00:01;2.88;0.66
23-05-2016;00:00:01;1.39;0.56
24-05-2016;00:00:01;0.84;0.57
25-05-2016;00:00:01;0.7;0.51
26-05-2016;00:00:01;0.94;0.55
27-05-2016;00:00:01;0.73;0.59
28-05-2016;00:00:01;1.06;0.61
29-05-2016;00:00:01;1.31;0.71
30-05-2016;00:00:01;0.88;0.5
31-05-2016;00:00:01;0.72;0.55
01-06-2016;00:00:01;1.09;0.54
02-06-2016;00:00:01;0.82;0.48
03-06-2016;00:00:01;1;0.62
04-06-2016;00:00:01;1.16;0.52
05-06-2016;00:00:01;1.36;0.68
06-06-2016;00:00:01;1.2;0.45
07-06-2016;00:00:01;0.7;0.45
08-06-2016;00:00:01;0.73;0.6
09-06-2016;00:00:01;0.71;0.53
10-06-2016;00:00:01;0.74;0.69
11-06-2016;00:00:01;1.05;0.49
12-06-2016;00:00:01;0.7;0.65
13-06-2016;00:00:01;1.34;0.77
14-06-2016;00:00:01;0.77;0.49
15-06-2016;00:00:01;0.75;0.58
16-06-2016;00:00:01;0.82;0.51
17-06-2016;00:00:01;1.07;0.67
18-06-2016;00:00:01;1.57;0.56
19-06-2016;00:00:01;1.01;0.45
20-06-2016;00:00:01;0.76;0.84
21-06-2016;00:00:01;0.78;0.54
22-06-2016;00:00:01;0.69;0.5
23-06-2016;00:00:01;0.89;0.47
24-06-2016;00:00:01;0.92;0.55
25-06-2016;00:00:01;0.8;0.55
26-06-2016;00:00:01;0.94;0.57
27-06-2016;00:00:01;0.77;0.59
28-06-2016;00:00:01;0.73;0.63
29-06-2016;00:00:01;1.02;0.67
30-06-2016;00:00:01;0.68;0.46
01-07-2016;00:00:01;0.6;0.41
02-07-2016;00:00:01;1.64;0.47
03-07-2016;00:00:01;1.41;0.71
04-07-2016;00:00:01;0.48;0.47
05-07-2016;00:00:01;0.46;0.15
06-07-2016;00:00:01;0.45;0.16
07-07-2016;00:00:01;0.46;0.15
08-07-2016;00:00:01;0.46;0.16
09-07-2016;00:00:01;0.46;0.15
10-07-2016;00:00:01;0.46;0.16
11-07-2016;00:00:01;0.46;0.16
12-07-2016;00:00:01;0.45;0.16
13-07-2016;00:00:01;0.46;0.15
14-07-2016;00:00:01;0.45;0.15
15-07-2016;00:00:01;0.45;0.15
16-07-2016;00:00:01;0.46;0.15
17-07-2016;00:00:01;0.46;0.15
18-07-2016;00:00:01;2.45;0.42
19-07-2016;00:00:01;0.99;0.59
20-07-2016;00:00:01;1.12;0.54
21-07-2016;00:00:01;0.92;0.59
22-07-2016;00:00:01;1.39;0.65
23-07-2016;00:00:01;0.92;0.46
24-07-2016;00:00:01;1.39;0.58
25-07-2016;00:00:01;0.74;0.51
26-07-2016;00:00:01;0.92;0.46
27-07-2016;00:00:01;0.72;0.45
28-07-2016;00:00:01;0.98;0.47
29-07-2016;00:00:01;0.81;0.46
30-07-2016;00:00:01;1.15;0.46
31-07-2016;00:00:01;1.34;0.6
01-08-2016;00:00:01;0.86;0.55
02-08-2016;00:00:01;0.85;0.49
03-08-2016;00:00:01;0.69;0.47
04-08-2016;00:00:01;0.94;0.45
05-08-2016;00:00:01;0.93;0.47
06-08-2016;00:00:01;0.87;0.44
07-08-2016;00:00:01;1.54;0.56
08-08-2016;00:00:01;0.73;0.56
09-08-2016;00:00:01;0.74;0.65
10-08-2016;00:00:01;0.95;0.48
11-08-2016;00:00:01;0.75;0.42
12-08-2016;00:00:01;0.57;0.5
13-08-2016;00:00:01;0.55;0.3
14-08-2016;00:00:01;0.56;0.3
15-08-2016;00:00:01;0.84;0.39
16-08-2016;00:00:01;0.78;0.46
17-08-2016;00:00:01;0.92;0.44
18-08-2016;00:00:01;0.81;0.53
19-08-2016;00:00:01;0.81;0.61
20-08-2016;00:00:01;1.4;0.46
21-08-2016;00:00:01;1.31;0.56
22-08-2016;00:00:01;0.72;0.61
23-08-2016;00:00:01;0.76;0.41
24-08-2016;00:00:01;0.75;0.55
25-08-2016;00:00:01;0.81;0.5
26-08-2016;00:00:01;0.94;0.49
27-08-2016;00:00:01;1.29;0.47
28-08-2016;00:00:01;1.34;0.63
29-08-2016;00:00:01;0.79;0.62
30-08-2016;00:00:01;0.8;0.41
31-08-2016;00:00:01;1.06;0.52
01-09-2016;00:00:01;1.25;0.53
02-09-2016;00:00:01;0.79;0.79
03-09-2016;00:00:01;1.38;0.7
04-09-2016;00:00:01;1.49;0.6
05-09-2016;00:00:01;1.47;0.63
06-09-2016;00:00:01;0.77;0.49
07-09-2016;00:00:01;0.77;0.53
08-09-2016;00:00:01;0.92;0.45
09-09-2016;00:00:01;0.72;0.53
10-09-2016;00:00:01;1.11;0.5
11-09-2016;00:00:01;0.86;0.6
12-09-2016;00:00:01;0.86;0.68
13-09-2016;00:00:01;1.06;0.52
14-09-2016;00:00:01;1.12;0.46
15-09-2016;00:00:01;1.01;0.52
16-09-2016;00:00:01;0.72;0.5
17-09-2016;00:00:01;1.06;0.42
18-09-2016;00:00:01;0.97;0.61
19-09-2016;00:00:01;0.8;0.61
20-09-2016;00:00:01;0.71;0.48
21-09-2016;00:00:01;0.85;0.53
22-09-2016;00:00:01;0.74;0.54
23-09-2016;00:00:01;0.86;0.49
