DATE;Heure;ana1
23-06-2011;04:01:37;22.34
23-06-2011;05:03:52;22.25
23-06-2011;06:00:57;22.09
23-06-2011;07:03:12;21.98
23-06-2011;08:00:15;21.91
23-06-2011;09:02:30;21.89
23-06-2011;09:38:49;21.84
23-06-2011;10:04:45;21.91
23-06-2011;11:01:49;21.91
23-06-2011;12:04:04;22.09
23-06-2011;13:01:08;22.28
23-06-2011;14:03:23;22.41
23-06-2011;15:00:28;22.62
23-06-2011;16:02:44;22.91
23-06-2011;17:05:00;23.03
23-06-2011;17:46:31;23.07
23-06-2011;18:02:05;23.02
23-06-2011;19:04:22;22.96
23-06-2011;20:01:27;22.87
23-06-2011;21:03:43;22.87
23-06-2011;22:00:48;22.75
23-06-2011;23:03:04;22.69
24-06-2011;00:00:09;22.57
24-06-2011;01:02:25;22.43
24-06-2011;02:09:52;22.18
24-06-2011;03:01:45;22.02
24-06-2011;04:03:59;21.84
24-06-2011;05:01:03;21.64
24-06-2011;06:03:17;21.48
24-06-2011;07:00:20;21.34
24-06-2011;08:07:45;21.09
24-06-2011;09:09:59;21.00
24-06-2011;10:01:50;20.89
24-06-2011;11:04:04;20.84
24-06-2011;12:01:06;20.73
24-06-2011;13:03:19;20.78
24-06-2011;14:00:22;20.82
24-06-2011;15:02:35;20.93
24-06-2011;16:04:49;21.05
24-06-2011;17:01:51;21.16
24-06-2011;18:04:05;21.25
24-06-2011;19:01:08;21.52
24-06-2011;20:03:23;21.77
24-06-2011;21:00:26;21.77
24-06-2011;22:02:41;21.89
24-06-2011;23:04:56;21.91
25-06-2011;00:07:11;21.77
25-06-2011;01:04:14;21.46
25-06-2011;02:01:17;21.23
25-06-2011;03:03:31;21.02
25-06-2011;04:00:34;20.80
25-06-2011;05:07:58;20.53
25-06-2011;06:05:00;20.34
25-06-2011;07:02:01;20.23
25-06-2011;08:04:14;20.18
25-06-2011;09:01:15;20.18
25-06-2011;09:21:59;20.02
25-06-2011;10:03:27;20.39
25-06-2011;11:00:29;20.55
25-06-2011;12:02:42;20.68
25-06-2011;13:10:07;20.89
25-06-2011;14:01:58;21.28
25-06-2011;15:04:13;21.80
25-06-2011;16:01:17;22.07
25-06-2011;17:03:32;22.32
25-06-2011;18:00:37;22.52
25-06-2011;19:02:53;22.80
25-06-2011;20:05:09;23.18
25-06-2011;21:02:15;23.71
25-06-2011;21:28:13;24.18
25-06-2011;22:04:34;24.07
25-06-2011;23:01:40;24.00
20-08-2011;00:20:14;25.74
20-08-2011;01:01:41;25.67
20-08-2011;02:03:52;25.57
20-08-2011;03:06:02;25.39
20-08-2011;04:03:02;25.20
20-08-2011;05:00:01;25.06
20-08-2011;06:02:10;24.91
20-08-2011;07:04:20;24.71
20-08-2011;08:01:18;24.12
20-08-2011;08:53:05;23.59
20-08-2011;09:03:26;23.66
20-08-2011;10:00:23;23.98
20-08-2011;11:02:31;24.21
20-08-2011;12:04:40;24.57
20-08-2011;13:01:39;24.92
20-08-2011;14:03:48;25.35
20-08-2011;15:00:48;25.74
20-08-2011;16:02:59;26.12
20-08-2011;18:08:56;26.68
20-08-2011;19:00:47;26.74
20-08-2011;20:02:59;26.84
20-08-2011;21:00:01;26.95
20-08-2011;22:02:13;27.09
20-08-2011;22:54:05;27.53
20-08-2011;23:04:27;27.48
21-08-2011;00:01:29;27.13
21-08-2011;01:03:42;26.84
21-08-2011;02:00:43;26.48
21-08-2011;03:02:55;26.28
21-08-2011;04:05:07;26.07
21-08-2011;05:02:07;25.85
21-08-2011;06:04:18;25.55
21-08-2011;07:01:18;25.27
21-08-2011;08:03:27;24.38
21-08-2011;08:39:42;24.23
21-08-2011;09:00:25;24.45
21-08-2011;10:02:34;24.78
21-08-2011;11:04:43;25.02
21-08-2011;12:01:42;25.34
21-08-2011;13:03:52;25.67
21-08-2011;14:00:52;26.06
21-08-2011;15:03:04;26.46
21-08-2011;16:00:05;26.74
21-08-2011;17:02:18;27.00
21-08-2011;18:04:31;27.20
21-08-2011;19:01:33;27.34
21-08-2011;20:03:46;27.41
21-08-2011;21:00:49;27.42
21-08-2011;22:03:02;27.52
21-08-2011;22:08:13;27.57
21-08-2011;23:00:05;27.21
22-08-2011;00:02:18;26.91
22-08-2011;01:04:30;26.64
22-08-2011;02:01:31;26.30
22-08-2011;03:03:43;26.02
22-08-2011;04:00:43;25.73
22-08-2011;05:02:54;25.52
22-08-2011;06:05:04;25.38
22-08-2011;07:02:04;25.25
22-08-2011;08:04:13;24.12
22-08-2011;08:24:56;23.96
22-08-2011;09:01:11;24.38
22-08-2011;10:03:20;24.60
22-08-2011;11:00:18;24.70
22-08-2011;12:02:27;24.88
22-08-2011;13:04:37;25.05
22-08-2011;14:01:36;25.21
22-08-2011;15:03:46;25.37
22-08-2011;16:00:46;25.43
22-08-2011;17:02:56;25.53
22-08-2011;18:05:06;25.66
22-08-2011;19:02:06;25.85
22-08-2011;20:04:18;26.06
22-08-2011;21:01:19;26.81
22-08-2011;22:03:31;26.39
22-08-2011;23:00:32;26.27
23-08-2011;00:07:54;26.18
23-08-2011;01:04:55;25.96
23-08-2011;02:07:06;25.63
23-08-2011;03:04:05;25.13
23-08-2011;04:01:04;24.89
23-08-2011;05:03:13;24.52
23-08-2011;06:00:11;24.28
23-08-2011;07:02:19;23.48
23-08-2011;07:12:41;23.36
23-08-2011;08:04:27;23.93
23-08-2011;09:01:24;24.05
23-08-2011;10:03:33;24.14
23-08-2011;11:00:30;24.19
23-08-2011;12:02:39;24.30
23-08-2011;13:04:48;24.41
23-08-2011;14:01:46;24.56
23-08-2011;15:03:55;24.73
23-08-2011;16:00:53;24.89
23-08-2011;17:03:03;25.09
23-08-2011;18:00:02;25.21
23-08-2011;19:07:23;25.56
23-08-2011;20:04:23;25.70
23-08-2011;21:01:23;25.75
23-08-2011;22:08:45;25.67
23-08-2011;23:00:34;25.53
24-08-2011;00:02:44;25.43
24-08-2011;01:04:54;25.41
24-08-2011;02:01:54;25.30
24-08-2011;03:04:04;25.16
24-08-2011;04:01:03;25.02
24-08-2011;05:03:13;24.82
24-08-2011;06:00:11;24.63
24-08-2011;07:02:20;24.32
24-08-2011;08:04:28;23.48
24-08-2011;08:14:49;23.46
24-08-2011;09:01:25;23.82
24-08-2011;10:03:33;23.93
24-08-2011;11:00:30;24.00
24-08-2011;12:02:38;24.02
24-08-2011;13:04:46;24.14
24-08-2011;14:01:44;24.21
24-08-2011;15:03:52;24.28
24-08-2011;16:00:50;24.34
24-08-2011;17:02:59;24.42
24-08-2011;18:05:08;24.50
24-08-2011;19:02:06;24.70
24-08-2011;20:04:15;24.88
24-08-2011;21:06:24;24.23
24-08-2011;22:03:21;23.86
24-08-2011;23:00:19;24.00
25-08-2011;00:02:27;23.69
25-08-2011;01:04:34;23.78
25-08-2011;02:01:31;23.71
25-08-2011;03:03:39;23.66
25-08-2011;04:00:36;23.59
25-08-2011;05:02:43;23.53
25-08-2011;06:04:51;23.48
25-08-2011;07:01:47;23.41
25-08-2011;08:03:54;22.46
25-08-2011;08:14:15;22.30
25-08-2011;09:00:49;22.75
25-08-2011;10:02:55;22.84
25-08-2011;11:05:02;22.91
25-08-2011;12:01:58;23.03
25-08-2011;13:04:05;23.21
25-08-2011;14:01:01;23.43
25-08-2011;15:08:19;23.77
25-08-2011;16:00:06;24.00
25-08-2011;17:02:14;24.30
25-08-2011;18:04:23;24.52
25-08-2011;19:01:22;24.95
25-08-2011;20:03:31;25.16
25-08-2011;21:00:31;25.27
25-08-2011;22:02:41;25.38
25-08-2011;23:04:51;25.49
25-08-2011;23:51:30;26.63
26-08-2011;00:01:54;26.27
26-08-2011;01:04:14;25.67
26-08-2011;02:01:23;25.49
26-08-2011;03:03:42;25.38
26-08-2011;04:00:50;25.30
26-08-2011;05:03:10;25.23
26-08-2011;06:00:17;25.18
26-08-2011;07:02:36;24.98
26-08-2011;08:04:54;24.21
26-08-2011;09:02:00;24.23
26-08-2011;10:04:17;23.98
26-08-2011;11:01:23;23.93
26-08-2011;12:03:40;23.78
26-08-2011;13:00:45;23.62
26-08-2011;14:03:02;23.50
26-08-2011;15:00:07;23.39
26-08-2011;16:02:23;23.23
26-08-2011;17:04:38;23.07
26-08-2011;18:01:43;22.96
26-08-2011;18:58:47;22.84
26-08-2011;19:02:36;22.98
26-08-2011;20:04:51;22.93
26-08-2011;21:01:55;23.03
26-08-2011;22:04:11;23.00
26-08-2011;23:01:15;22.94
27-08-2011;00:03:30;22.86
27-08-2011;01:00:34;22.62
27-08-2011;02:02:49;22.37
27-08-2011;03:05:03;22.16
27-08-2011;04:02:06;21.98
27-08-2011;05:04:20;21.84
27-08-2011;06:01:22;21.78
27-08-2011;07:03:35;21.66
27-08-2011;08:00:37;21.62
27-08-2011;09:02:51;21.57
27-08-2011;10:05:04;21.78
27-08-2011;11:02:06;22.30
27-08-2011;12:04:21;22.82
27-08-2011;13:01:25;23.25
27-08-2011;14:03:40;23.46
27-08-2011;15:00:45;23.78
27-08-2011;16:03:02;24.16
27-08-2011;17:00:07;24.21
27-08-2011;18:02:24;24.28
27-08-2011;18:12:47;24.32
27-08-2011;19:04:41;24.21
27-08-2011;20:01:47;24.03
27-08-2011;21:04:03;23.84
27-08-2011;22:01:08;23.75
27-08-2011;23:03:24;23.75
28-08-2011;00:00:29;23.64
28-08-2011;01:02:45;23.48
28-08-2011;02:05:01;23.25
28-08-2011;03:02:05;23.05
28-08-2011;04:04:20;22.86
28-08-2011;05:01:23;22.64
28-08-2011;06:03:38;22.41
28-08-2011;07:00:40;22.25
28-08-2011;08:02:54;22.05
28-08-2011;09:05:07;21.91
28-08-2011;09:41:25;21.84
28-08-2011;10:02:10;21.93
28-08-2011;11:04:23;22.57
28-08-2011;12:01:27;23.37
28-08-2011;13:08:55;24.16
28-08-2011;14:00:49;24.70
28-08-2011;15:03:08;25.24
28-08-2011;16:05:27;25.59
28-08-2011;17:02:35;26.12
28-08-2011;18:04:55;25.81
28-08-2011;19:02:02;25.50
28-08-2011;20:04:21;25.20
28-08-2011;21:01:27;25.03
28-08-2011;22:08:57;24.89
28-08-2011;23:00:52;24.77
29-08-2011;00:03:09;24.53
29-08-2011;01:00:15;24.38
29-08-2011;02:02:32;24.16
29-08-2011;03:04:48;23.96
29-08-2011;04:01:53;23.75
29-08-2011;05:04:09;23.59
29-08-2011;06:01:14;23.39
29-08-2011;07:03:29;23.21
29-08-2011;08:00:33;23.07
29-08-2011;09:02:47;22.89
29-08-2011;10:05:02;22.78
29-08-2011;11:02:05;22.71
29-08-2011;12:04:20;22.80
29-08-2011;13:01:23;22.87
29-08-2011;14:03:38;23.02
29-08-2011;15:00:41;23.19
29-08-2011;16:02:57;23.36
29-08-2011;17:00:01;23.46
29-08-2011;18:02:16;23.59
29-08-2011;19:04:32;23.98
29-08-2011;20:01:37;24.14
29-08-2011;21:09:05;24.05
29-08-2011;22:00:59;23.82
29-08-2011;23:03:15;23.93
30-08-2011;00:00:20;24.00
30-08-2011;01:02:36;23.89
30-08-2011;02:04:52;23.75
30-08-2011;03:01:56;23.61
30-08-2011;04:04:12;23.48
30-08-2011;05:01:16;23.34
30-08-2011;06:03:31;23.16
30-08-2011;07:00:34;23.05
30-08-2011;08:02:49;22.87
30-08-2011;09:05:03;22.78
30-08-2011;10:02:06;22.69
30-08-2011;10:28:02;22.68
30-08-2011;11:04:20;22.71
30-08-2011;12:01:23;22.82
30-08-2011;13:03:37;23.00
30-08-2011;14:00:41;23.16
30-08-2011;15:08:07;23.46
30-08-2011;16:00:00;23.73
30-08-2011;17:02:16;24.00
30-08-2011;18:04:32;24.21
30-08-2011;19:01:37;24.48
30-08-2011;20:03:54;24.68
30-08-2011;21:01:00;24.64
30-08-2011;22:03:17;24.81
30-08-2011;23:00:23;24.77
30-08-2011;23:26:20;24.88
31-08-2011;00:07:52;24.82
31-08-2011;01:04:58;24.77
31-08-2011;02:02:04;24.67
31-08-2011;03:04:21;24.53
31-08-2011;04:01:26;24.38
31-08-2011;05:03:43;24.19
31-08-2011;06:00:47;24.12
31-08-2011;07:03:03;24.00
31-08-2011;08:00:08;23.93
31-08-2011;09:02:24;23.82
31-08-2011;10:04:39;23.75
31-08-2011;11:01:43;23.84
31-08-2011;12:03:59;24.00
31-08-2011;13:01:03;24.16
31-08-2011;14:03:19;24.28
31-08-2011;15:00:24;24.52
31-08-2011;16:02:41;24.67
31-08-2011;17:04:58;24.85
31-08-2011;18:02:04;24.99
31-08-2011;19:04:21;25.10
31-08-2011;20:01:27;25.13
31-08-2011;21:03:45;25.13
31-08-2011;22:00:51;25.12
31-08-2011;23:03:08;25.17
31-08-2011;23:23:54;25.24
01-09-2011;00:00:15;25.24
01-09-2011;01:02:32;25.20
01-09-2011;02:04:50;25.02
01-09-2011;03:01:55;24.85
01-09-2011;04:04:12;24.71
01-09-2011;05:01:18;24.63
01-09-2011;06:03:34;24.53
01-09-2011;07:00:39;24.42
01-09-2011;08:02:55;23.64
01-09-2011;08:08:06;23.55
01-09-2011;09:05:10;23.84
01-09-2011;10:02:14;23.91
01-09-2011;11:04:29;24.09
01-09-2011;12:01:33;24.28
01-09-2011;13:03:49;24.43
01-09-2011;14:00:54;24.74
01-09-2011;15:03:10;24.85
01-09-2011;16:00:16;25.02
01-09-2011;17:02:33;25.30
01-09-2011;18:04:51;25.45
01-09-2011;19:01:57;25.56
01-09-2011;20:04:15;25.75
01-09-2011;20:19:49;25.81
01-09-2011;21:01:21;25.67
01-09-2011;22:03:39;25.62
01-09-2011;23:00:46;25.55
02-09-2011;00:03:03;25.39
02-09-2011;01:00:09;25.25
02-09-2011;02:02:26;25.16
02-09-2011;03:04:44;25.07
02-09-2011;04:01:49;25.03
02-09-2011;05:04:06;24.92
02-09-2011;06:01:11;24.89
02-09-2011;07:03:27;24.81
02-09-2011;08:00:32;23.89
02-09-2011;08:10:54;23.82
02-09-2011;09:02:47;24.16
02-09-2011;10:05:03;24.25
02-09-2011;11:02:07;24.30
02-09-2011;12:04:22;24.41
02-09-2011;13:01:27;24.57
02-09-2011;14:03:43;24.82
02-09-2011;15:00:48;25.10
02-09-2011;16:03:05;25.38
02-09-2011;17:00:11;25.62
02-09-2011;18:02:29;25.78
02-09-2011;19:09:59;26.09
02-09-2011;20:01:54;26.20
02-09-2011;21:01:00;26.30
02-09-2011;21:37:21;26.35
02-09-2011;22:03:18;26.31
02-09-2011;23:00:25;26.14
03-09-2011;00:02:44;25.95
03-09-2011;01:10:13;25.87
03-09-2011;02:02:08;25.77
03-09-2011;03:04:26;25.62
03-09-2011;04:01:31;25.49
03-09-2011;05:03:49;25.38
03-09-2011;06:00:54;25.24
03-09-2011;07:03:11;25.12
03-09-2011;08:00:16;24.99
03-09-2011;09:02:32;24.12
03-09-2011;09:38:51;23.75
03-09-2011;10:04:47;24.00
03-09-2011;11:01:50;24.45
03-09-2011;12:04:06;24.64
03-09-2011;13:01:11;25.10
03-09-2011;14:03:27;25.38
03-09-2011;15:00:33;26.20
03-09-2011;16:02:52;26.38
03-09-2011;17:05:10;26.63
03-09-2011;17:10:22;26.64
03-09-2011;18:02:18;26.48
03-09-2011;19:04:36;26.45
03-09-2011;20:01:43;26.28
03-09-2011;21:04:02;26.24
03-09-2011;22:01:08;25.75
03-09-2011;23:03:25;25.49
04-09-2011;00:00:31;25.24
04-09-2011;01:02:47;25.16
04-09-2011;02:05:03;24.95
04-09-2011;03:07:19;24.85
04-09-2011;04:04:24;24.71
04-09-2011;05:01:28;24.62
04-09-2011;06:03:44;24.49
04-09-2011;07:00:48;24.38
04-09-2011;08:03:03;24.28
04-09-2011;09:00:06;24.21
04-09-2011;10:07:32;24.03
04-09-2011;11:04:36;24.18
04-09-2011;12:01:39;24.32
04-09-2011;13:09:06;25.24
04-09-2011;14:01:00;26.06
04-09-2011;14:42:32;26.31
04-09-2011;15:03:18;25.95
04-09-2011;16:00:24;25.93
04-09-2011;17:02:42;25.85
04-09-2011;18:04:59;25.17
04-09-2011;19:02:04;24.70
04-09-2011;20:04:19;24.42
04-09-2011;21:01:23;24.63
04-09-2011;22:03:38;24.66
04-09-2011;23:00:43;24.74
05-09-2011;00:02:58;24.70
05-09-2011;01:00:02;24.62
05-09-2011;02:02:18;24.49
05-09-2011;03:04:33;24.38
05-09-2011;04:01:36;24.23
05-09-2011;05:03:51;24.07
05-09-2011;06:00:54;23.87
05-09-2011;07:03:08;23.78
05-09-2011;08:05:22;23.69
05-09-2011;09:02:25;23.53
05-09-2011;10:04:38;23.44
05-09-2011;10:51:19;23.41
05-09-2011;11:01:41;23.43
05-09-2011;12:03:54;23.48
05-09-2011;13:00:56;23.50
05-09-2011;14:03:10;23.64
05-09-2011;15:00:12;23.68
05-09-2011;16:02:26;23.73
05-09-2011;17:04:40;23.82
05-09-2011;18:06:54;23.86
05-09-2011;19:03:57;24.07
05-09-2011;20:01:00;24.14
05-09-2011;21:03:14;24.21
05-09-2011;22:05:29;24.28
05-09-2011;23:02:32;24.27
06-09-2011;00:09:58;24.18
06-09-2011;01:01:50;24.02
06-09-2011;02:04:04;23.78
06-09-2011;03:01:07;23.57
06-09-2011;04:03:20;23.36
06-09-2011;05:00:22;23.14
06-09-2011;06:02:35;22.96
06-09-2011;07:04:47;22.82
06-09-2011;08:01:48;22.66
06-09-2011;09:04:00;22.46
06-09-2011;10:06:11;22.36
06-09-2011;11:03:12;22.30
06-09-2011;11:18:45;22.30
06-09-2011;12:00:12;22.37
06-09-2011;13:02:24;22.53
06-09-2011;14:04:36;22.71
06-09-2011;15:01:37;23.02
06-09-2011;16:03:49;23.30
06-09-2011;17:00:51;23.57
06-09-2011;18:03:05;23.69
06-09-2011;19:00:07;23.93
06-09-2011;20:07:32;23.91
06-09-2011;21:04:35;23.75
06-09-2011;22:01:37;23.80
06-09-2011;23:03:51;23.73
07-09-2011;00:00:53;23.77
07-09-2011;01:03:06;23.66
07-09-2011;02:00:09;23.50
07-09-2011;03:02:22;23.34
07-09-2011;04:09:45;23.16
07-09-2011;05:01:36;23.03
07-09-2011;06:03:48;22.87
07-09-2011;07:00:49;22.73
07-09-2011;08:03:01;22.66
07-09-2011;09:00:01;22.62
07-09-2011;09:05:12;22.59
07-09-2011;10:02:13;22.78
07-09-2011;11:04:25;23.05
07-09-2011;12:01:27;23.43
07-09-2011;13:03:40;24.02
07-09-2011;14:00:43;24.67
07-09-2011;15:02:58;25.07
07-09-2011;16:00:03;25.34
07-09-2011;16:26:00;25.42
07-09-2011;17:02:19;25.34
07-09-2011;18:04:35;25.27
07-09-2011;19:01:39;25.13
07-09-2011;20:03:54;24.91
07-09-2011;21:00:58;24.85
07-09-2011;22:03:13;24.91
07-09-2011;23:00:17;24.88
08-09-2011;00:02:32;24.64
08-09-2011;01:04:46;24.45
08-09-2011;02:01:49;24.32
08-09-2011;03:04:04;24.18
08-09-2011;04:01:06;24.05
08-09-2011;05:03:20;23.89
08-09-2011;06:00:22;23.84
08-09-2011;07:02:35;23.71
08-09-2011;08:04:48;23.64
08-09-2011;09:01:50;23.57
08-09-2011;09:58:52;23.48
08-09-2011;10:04:03;23.50
08-09-2011;11:01:05;23.59
08-09-2011;12:03:18;23.66
08-09-2011;13:00:20;23.73
08-09-2011;14:02:33;23.80
08-09-2011;15:04:46;24.00
08-09-2011;16:01:48;24.25
08-09-2011;17:04:02;24.55
08-09-2011;18:01:05;24.56
08-09-2011;19:03:20;24.63
08-09-2011;19:34:27;24.68
08-09-2011;20:00:23;24.63
08-09-2011;21:02:37;24.63
08-09-2011;22:04:51;24.56
08-09-2011;23:01:54;24.48
09-09-2011;00:04:08;24.34
09-09-2011;01:01:11;24.18
09-09-2011;02:03:25;24.05
09-09-2011;03:00:27;23.93
09-09-2011;04:02:40;23.80
09-09-2011;05:04:53;23.64
09-09-2011;06:01:54;23.50
09-09-2011;07:04:07;23.39
09-09-2011;08:01:08;23.34
09-09-2011;08:06:19;23.34
09-09-2011;09:03:20;23.39
09-09-2011;10:00:21;23.71
09-09-2011;11:02:34;24.18
09-09-2011;12:04:49;25.02
09-09-2011;13:01:53;25.68
09-09-2011;14:04:09;26.34
09-09-2011;15:01:15;26.82
09-09-2011;16:03:33;27.14
09-09-2011;17:00:40;27.20
09-09-2011;17:11:03;27.27
09-09-2011;18:02:58;27.12
09-09-2011;19:00:05;26.99
09-09-2011;20:02:22;26.85
09-09-2011;21:04:41;26.99
09-09-2011;22:01:47;26.66
09-09-2011;23:04:04;26.24
10-09-2011;00:01:09;25.77
10-09-2011;01:03:25;25.35
10-09-2011;02:00:29;25.02
10-09-2011;03:02:43;24.68
10-09-2011;04:04:57;24.35
10-09-2011;05:01:59;24.03
10-09-2011;06:09:23;23.68
10-09-2011;07:01:13;23.43
10-09-2011;08:03:25;23.21
10-09-2011;08:50:04;23.09
10-09-2011;09:00:26;23.18
10-09-2011;10:02:38;23.98
10-09-2011;11:04:51;24.38
10-09-2011;12:01:53;24.62
10-09-2011;13:04:08;25.10
10-09-2011;14:01:11;25.63
10-09-2011;15:03:27;26.03
10-09-2011;16:00:32;26.18
10-09-2011;17:02:49;26.49
10-09-2011;18:05:06;26.57
10-09-2011;19:02:11;26.64
10-09-2011;19:22:57;26.74
10-09-2011;20:04:29;26.63
10-09-2011;21:01:34;26.35
10-09-2011;22:03:50;25.77
10-09-2011;23:00:55;25.55
11-09-2011;00:03:10;25.57
11-09-2011;01:00:14;25.53
11-09-2011;02:02:29;25.46
11-09-2011;03:04:44;25.35
11-09-2011;04:01:48;25.18
11-09-2011;05:09:14;25.03
11-09-2011;06:01:06;24.91
11-09-2011;07:03:20;24.80
11-09-2011;08:00:23;24.74
11-09-2011;09:02:37;24.60
11-09-2011;10:04:51;24.77
11-09-2011;11:01:54;24.93
11-09-2011;12:04:08;24.89
11-09-2011;13:01:11;25.03
11-09-2011;14:03:25;25.10
11-09-2011;15:00:28;25.14
11-09-2011;16:02:43;25.10
11-09-2011;17:04:57;25.02
11-09-2011;18:02:00;24.81
11-09-2011;19:04:14;24.48
11-09-2011;20:01:16;24.23
11-09-2011;20:16:49;24.14
11-09-2011;21:03:29;24.19
11-09-2011;22:00:31;24.35
11-09-2011;23:02:44;24.41
12-09-2011;00:04:57;24.34
12-09-2011;01:01:59;24.27
12-09-2011;02:04:12;24.14
12-09-2011;03:01:14;24.03
12-09-2011;04:03:26;23.91
12-09-2011;05:00:28;23.80
12-09-2011;06:02:40;23.68
12-09-2011;07:04:52;23.62
12-09-2011;08:01:52;23.50
12-09-2011;08:53:42;23.43
12-09-2011;09:04:04;23.50
12-09-2011;10:01:05;23.78
12-09-2011;11:03:17;23.82
12-09-2011;12:00:18;24.12
12-09-2011;13:02:31;24.41
12-09-2011;14:04:45;24.75
12-09-2011;15:01:47;25.02
12-09-2011;16:09:13;25.38
12-09-2011;17:01:05;25.48
12-09-2011;18:03:20;25.62
12-09-2011;19:00:24;25.70
12-09-2011;20:02:39;25.81
12-09-2011;21:04:54;25.63
12-09-2011;22:01:58;25.62
12-09-2011;23:04:13;25.53
13-09-2011;00:01:17;25.46
13-09-2011;01:03:31;25.24
13-09-2011;02:00:35;24.99
13-09-2011;03:02:48;24.73
13-09-2011;04:05:02;24.48
13-09-2011;05:02:04;24.23
13-09-2011;06:04:16;24.00
13-09-2011;07:01:17;23.64
13-09-2011;08:03:29;23.55
13-09-2011;09:00:30;23.53
13-09-2011;09:47:09;23.48
13-09-2011;10:02:41;23.52
13-09-2011;11:04:53;23.57
13-09-2011;12:01:54;23.73
13-09-2011;13:04:06;23.93
13-09-2011;14:01:07;24.23
13-09-2011;15:03:20;24.53
13-09-2011;16:00:22;24.85
13-09-2011;17:02:36;25.06
13-09-2011;18:04:51;25.25
13-09-2011;19:01:54;25.46
13-09-2011;20:04:09;25.67
13-09-2011;20:35:16;25.77
13-09-2011;21:01:13;25.71
13-09-2011;22:03:28;25.67
13-09-2011;23:05:43;25.57
14-09-2011;00:02:46;25.63
14-09-2011;01:05:01;25.35
14-09-2011;02:02:04;25.06
14-09-2011;03:04:18;24.92
14-09-2011;04:01:20;24.84
14-09-2011;05:08:45;24.70
14-09-2011;06:00:36;24.66
14-09-2011;07:02:49;24.28
14-09-2011;07:49:28;23.50
14-09-2011;08:05:01;23.66
14-09-2011;09:02:01;23.78
14-09-2011;10:04:13;23.78
14-09-2011;11:01:14;23.77
14-09-2011;12:03:26;23.89
14-09-2011;13:00:27;24.05
14-09-2011;14:02:39;24.18
14-09-2011;15:04:52;24.39
14-09-2011;16:01:54;24.60
14-09-2011;17:04:07;24.77
14-09-2011;18:01:09;24.91
14-09-2011;19:08:34;25.10
14-09-2011;20:00:26;25.24
14-09-2011;21:02:40;25.16
14-09-2011;22:04:54;25.20
14-09-2011;23:01:57;25.20
15-09-2011;00:04:11;25.09
15-09-2011;01:06:25;24.85
15-09-2011;02:03:27;24.66
15-09-2011;03:00:29;24.45
15-09-2011;04:02:42;24.25
15-09-2011;05:04:54;24.05
15-09-2011;06:01:55;23.87
15-09-2011;07:04:06;23.69
15-09-2011;08:01:07;23.34
15-09-2011;08:27:01;22.30
15-09-2011;09:03:17;22.62
15-09-2011;10:00:15;22.68
15-09-2011;11:02:25;22.84
15-09-2011;12:04:36;23.02
15-09-2011;13:01:35;23.23
15-09-2011;14:03:46;23.55
15-09-2011;15:00:47;23.82
15-09-2011;16:02:58;24.16
15-09-2011;17:00:00;24.42
15-09-2011;18:02:13;24.71
15-09-2011;19:04:26;24.95
15-09-2011;20:01:28;25.06
15-09-2011;21:03:42;25.25
15-09-2011;22:00:45;25.38
15-09-2011;23:02:59;25.46
15-09-2011;23:08:10;25.48
16-09-2011;00:00:02;25.45
16-09-2011;01:02:16;25.30
16-09-2011;02:09:41;25.12
16-09-2011;03:01:32;24.98
16-09-2011;04:03:46;24.84
16-09-2011;05:00:48;24.71
16-09-2011;06:03:01;24.63
16-09-2011;07:00:02;24.56
16-09-2011;08:02:15;24.53
16-09-2011;09:04:27;24.43
16-09-2011;09:40:45;24.37
16-09-2011;10:01:29;24.38
16-09-2011;11:03:41;24.38
16-09-2011;12:00:43;24.56
16-09-2011;13:02:55;24.68
16-09-2011;14:05:09;24.95
16-09-2011;15:02:11;25.21
16-09-2011;16:04:25;25.52
16-09-2011;17:01:28;25.75
16-09-2011;18:03:43;25.85
16-09-2011;19:00:46;25.96
16-09-2011;20:08:12;26.09
16-09-2011;21:00:05;26.24
16-09-2011;21:41:35;26.27
16-09-2011;22:02:20;26.24
16-09-2011;23:04:36;26.14
17-09-2011;00:01:39;25.53
17-09-2011;01:03:53;25.42
17-09-2011;02:06:07;25.13
17-09-2011;03:03:09;25.05
17-09-2011;04:00:11;24.85
17-09-2011;05:12:46;24.67
17-09-2011;06:04:37;24.55
17-09-2011;07:06:49;24.32
17-09-2011;08:03:50;24.21
17-09-2011;09:00:51;24.05
17-09-2011;10:03:02;23.37
17-09-2011;10:49:40;23.21
17-09-2011;11:00:02;23.23
17-09-2011;12:02:12;23.71
17-09-2011;13:04:24;24.38
17-09-2011;14:01:25;24.63
17-09-2011;15:08:49;24.89
17-09-2011;16:05:50;25.05
17-09-2011;17:02:53;25.10
17-09-2011;18:05:05;24.56
17-09-2011;19:02:06;24.21
17-09-2011;20:04:18;23.71
17-09-2011;21:01:18;24.02
17-09-2011;22:03:30;24.42
17-09-2011;23:00:31;24.49
18-09-2011;00:02:43;24.45
18-09-2011;01:04:55;24.34
18-09-2011;02:01:56;24.21
18-09-2011;03:04:08;24.03
18-09-2011;04:01:08;23.87
18-09-2011;05:03:20;23.77
18-09-2011;06:00:20;23.66
18-09-2011;07:02:30;23.50
18-09-2011;08:04:41;23.36
18-09-2011;09:01:40;23.18
18-09-2011;10:03:50;23.03
18-09-2011;11:00:49;23.00
18-09-2011;12:02:59;23.09
